"","genres"
"634","latin,reggaeton"
"635","deep funk carioca"
"636","reggaeton"
"637","colombian pop,latin,latin pop"
"638","reggaeton flow,trap latino"
"639","reggaeton,trap latino"
"640","dance pop,pop,post-teen pop"
"641","pop"
"642","latin,latin hip hop,pop,reggaeton,tropical"
"643","dance pop,pop,post-teen pop"
"644","colombian pop,latin,tropical"
"645","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"646","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"647","dance pop,pop,post-teen pop"
"648","latin,latin hip hop,pop,reggaeton,tropical"
"649","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"650","latin,reggaeton"
"651","reggaeton,trap latino"
"652","reggaeton,trap latino"
"653","pop,rap"
"654","colombian pop,cumbia,latin,latin pop,tropical"
"655","pop"
"656","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"657","reggaeton"
"658","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"659","dance pop,electro latino,latin,latin pop,pop,tropical"
"660","reggaeton,trap latino"
"661","latin,reggaeton"
"662","emo rap"
"663","latin,latin pop,tropical"
"664","boy band,latin,latin pop,pop,reggaeton,tropical"
"665","pop reggaeton"
"666","pop,post-teen pop"
"667","latin,latin pop"
"668","colombian pop,latin,latin pop"
"669","latin,latin arena pop,latin pop,mexican pop,pop"
"670","latin,latin hip hop,pop,reggaeton,tropical"
"671","latin arena pop,latin pop,latin viral pop,spanish pop"
"672","edm,electro house,house,pop,progressive house"
"673","bachata,latin,tropical"
"674","colombian pop,latin,latin pop"
"675","colombian pop,latin pop"
"676","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"677","pop"
"678","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"679","latin,latin hip hop,reggaeton,trap latino,tropical"
"680","edm,electropop,pop,tropical house"
"681","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"682","dance pop,electropop,pop,post-teen pop"
"683","edm,pop,tropical house"
"684","colombian pop,latin pop"
"685","dance pop,pop,post-teen pop,viral pop"
"686","latin,latin hip hop,pop,reggaeton,tropical"
"687","dance pop,edm,electronic trap,pop,tropical house"
"688","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"689","latin,reggaeton"
"690","latin pop,reggaeton"
"691","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"692","boy band,latin,latin pop,pop,reggaeton,tropical"
"693","hip hop,pop,pop rap,rap,southern hip hop,trap music"
"694","pop,post-teen pop"
"695","detroit hip hop,g funk,hip hop,rap"
"696","modern rock,rock,vegas indie"
"697","colombian pop,latin,latin pop"
"698","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"699","dance pop,pop,post-teen pop,viral pop"
"700","latin,latin hip hop,reggaeton,trap latino,tropical"
"701","pop"
"702","reggaeton,trap latino"
"703","canadian hip hop,canadian pop,hip hop,pop rap,rap"
"704","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"705","boy band,latin,latin pop,pop,reggaeton,tropical"
"706","regional mexican"
"707","latin,reggaeton"
"708","dance pop,pinoy hip hop,pop,pop rap,post-teen pop,r&b"
"709","dance pop,pop,post-teen pop"
"710","modern rock,rock,vegas indie"
"711","canadian pop,pop,rap"
"712","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"713","canadian pop,dance pop,pop,post-teen pop,viral pop"
"714","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"715","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"716","hip hop,indie pop rap,pop,pop rap,rap"
"717","colombian pop,cumbia,latin,latin pop"
"718","reggaeton"
"719",""
"720","dance pop,latin,latin pop,pop,tropical"
"721","colombian pop,latin pop"
"722","colombian pop,cumbia,latin,latin pop,tropical"
"723","reggaeton,trap latino"
"724","edm,electropop,pop,tropical house"
"725","pop,post-teen pop"
"726","latin pop,reggaeton"
"727","colombian hip hop,colombian pop,colombian rock,cumbia,latin,latin alternative,latin pop,latin rock"
"728","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"729","reggaeton,trap latino"
"730","brostep,egyptian pop,pop,progressive electro house"
"731","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"732","hip hop,indie pop rap,pop,pop rap,rap"
"733","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"734","dance pop,pop,post-teen pop,viral pop"
"735","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"736","latin,reggaeton"
"737","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"738","reggaeton flow,trap latino"
"739","cubaton,reggaeton"
"740","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"741","rap dominicano,reggaeton flow"
"742","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"743","pop"
"744","latin,latin arena pop,latin pop,spanish pop"
"745","dance pop,dancehall,pop,pop rap"
"746","canadian pop,dance pop,pop,post-teen pop"
"747","indie pop,modern alternative rock,modern rock,neo-psychedelic"
"748","grupera,latin,latin arena pop,latin pop,mariachi,mexican pop,ranchera,tropical"
"749","reggaeton,trap latino"
"750","bachata,dance pop,latin,latin pop,pop,tropical"
"751","dance pop,latin,latin pop,mexican pop,tropical"
"752","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"753","big room,edm,pop,progressive house,tropical house"
"754","colombian pop,latin,latin pop"
"755","edm,electro house,house,pop,progressive house"
"756","latin,latin hip hop,reggaeton,trap latino,tropical"
"757","dance pop,pop,post-teen pop"
"758","pop punk,rock"
"759","pop,rap"
"760","hip hop"
"761","colombian pop,latin,latin pop"
"762","neo soul,pop,r&b,urban contemporary"
"763","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"764","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"765","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"766","dance pop,edm,pop"
"767","latin,latin alternative,latin pop,latin rock,rock en espanol,spanish pop,spanish rock"
"768","dance pop,edm,electro house,moombahton,pop,tropical house"
"769","edm,tropical house"
"770","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"771","canadian pop,pop,rap"
"772","edm,pop,tropical house"
"773","latin pop,reggaeton"
"774","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"775","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"776","permanent wave,pop"
"777","dance pop,edm,pop,post-teen pop,r&b,tropical house"
"778","latin,latin pop"
"779","colombian pop,latin,latin pop,pop reggaeton,tropical"
"780","pop"
"781","dance pop,pop,post-teen pop"
"782","reggaeton flow"
"783","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"784","argentine rock,cantautor,latin alternative,latin rock,rock en espanol,rock nacional"
"785","latin,reggaeton flow,trap latino,tropical"
"786","colombian pop,latin,latin pop,rock cristiano"
"787","colombian pop,latin,latin pop"
"788","glam rock,rock"
"789","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"790","latin,latin hip hop,latin pop,pop,reggaeton,reggaeton flow,trap latino,tropical"
"791","pop"
"792","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"793","australian dance,australian pop,dance pop,pop"
"794","dance pop,pop,post-teen pop,tropical house"
"795","reggaeton flow,trap latino"
"796","dance pop,latin,latin pop,mexican pop,pop,pop quebecois,tropical"
"797","latin,reggaeton flow,trap latino,tropical"
"798","colombian pop,cumbia,latin,latin pop"
"799","canadian pop,dance pop,pop,post-teen pop,viral pop"
"800","big room,dance pop,edm,pop,tropical house"
"801","colombian pop,latin,latin pop"
"802","reggaeton,trap latino"
"803","reggaeton"
"804","latin,latin pop,reggaeton"
"805","colombian pop,latin,latin pop"
"806","reggaeton,trap latino"
"807","colombian pop,latin pop"
"808","baile pop"
"809","reggaeton,trap latino"
"810","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"811","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"812","latin,latin pop"
"813","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"814","bachata,latin,tropical"
"815","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"816","dance pop,latin pop,latin viral pop,pop,reggaeton"
"817","latin,reggaeton flow,tropical"
"818","dance pop,latin,latin pop,pop,tropical"
"819","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"820","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"821","dance pop,pop,post-teen pop"
"822","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"823","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"824","pop"
"825","latin,reggaeton"
"826","latin,latin hip hop,pop,reggaeton,tropical"
"827","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"828","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"829","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"830","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"831","latin,reggaeton"
"832","deep funk carioca"
"833","reggaeton"
"834","reggaeton,trap latino"
"835","colombian pop,latin,latin pop,rock cristiano"
"836","dance pop,pop,post-teen pop"
"837","deep funk carioca"
"838","reggaeton,trap latino"
"839","reggaeton flow,trap latino"
"840","colombian pop,latin,latin pop"
"841","colombian pop,latin,tropical"
"842","latin,latin hip hop,pop,reggaeton,tropical"
"843","pop"
"844","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"845","dance pop,pop,post-teen pop"
"846","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"847","dance pop,pop,post-teen pop"
"848","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"849","latin,latin hip hop,pop,reggaeton,tropical"
"850","latin,reggaeton"
"851","reggaeton,trap latino"
"852","pop,rap"
"853","reggaeton,trap latino"
"854","colombian pop,cumbia,latin,latin pop,tropical"
"855","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"856","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"857","pop"
"858","dance pop,electro latino,latin,latin pop,pop,tropical"
"859","reggaeton"
"860","reggaeton,trap latino"
"861","latin,reggaeton"
"862","latin,latin pop,tropical"
"863","boy band,latin,latin pop,pop,reggaeton,tropical"
"864","emo rap"
"865","pop reggaeton"
"866","latin,latin pop"
"867","latin,latin arena pop,latin pop,mexican pop,pop"
"868","pop,post-teen pop"
"869","latin arena pop,latin pop,latin viral pop,spanish pop"
"870","colombian pop,latin,latin pop"
"871","bachata,latin,tropical"
"872","latin,latin hip hop,pop,reggaeton,tropical"
"873","edm,electro house,house,pop,progressive house"
"874","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"875","colombian pop,latin pop"
"876","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"877","pop"
"878","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"879","colombian pop,latin,latin pop"
"880","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"881","latin,latin hip hop,reggaeton,trap latino,tropical"
"882","dance pop,pop,post-teen pop,viral pop"
"883","dance pop,electropop,pop,post-teen pop"
"884","edm,electropop,pop,tropical house"
"885","latin,latin hip hop,pop,reggaeton,tropical"
"886","colombian pop,latin pop"
"887","latin pop,reggaeton"
"888","edm,pop,tropical house"
"889","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"890","boy band,latin,latin pop,pop,reggaeton,tropical"
"891","detroit hip hop,g funk,hip hop,rap"
"892","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"893","latin,reggaeton"
"894","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"895","modern rock,rock,vegas indie"
"896","dance pop,edm,electronic trap,pop,tropical house"
"897","boy band,latin,latin pop,pop,reggaeton,tropical"
"898","pop,post-teen pop"
"899","latin,latin hip hop,reggaeton,trap latino,tropical"
"900","dance pop,pop,post-teen pop,viral pop"
"901","reggaeton,trap latino"
"902","colombian pop,latin,latin pop"
"903","hip hop,pop,pop rap,rap,southern hip hop,trap music"
"904","regional mexican"
"905","dance pop,pinoy hip hop,pop,pop rap,post-teen pop,r&b"
"906","latin,reggaeton"
"907","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"908","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"909","canadian hip hop,canadian pop,hip hop,pop rap,rap"
"910","pop"
"911","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"912","dance pop,pop,post-teen pop"
"913","colombian pop,latin pop"
"914","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"915","colombian pop,cumbia,latin,latin pop"
"916","canadian pop,pop,rap"
"917","reggaeton"
"918","latin pop,reggaeton"
"919","hip hop,indie pop rap,pop,pop rap,rap"
"920","edm,electropop,pop,tropical house"
"921","modern rock,rock,vegas indie"
"922",""
"923","canadian pop,dance pop,pop,post-teen pop,viral pop"
"924","colombian hip hop,colombian pop,colombian rock,cumbia,latin,latin alternative,latin pop,latin rock"
"925","reggaeton,trap latino"
"926","pop,post-teen pop"
"927","dance pop,latin,latin pop,pop,tropical"
"928","colombian pop,cumbia,latin,latin pop,tropical"
"929","reggaeton,trap latino"
"930","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"931","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"932","cubaton,reggaeton"
"933","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"934","brostep,egyptian pop,pop,progressive electro house"
"935","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"936","rap dominicano,reggaeton flow"
"937","latin,reggaeton"
"938","dance pop,pop,post-teen pop,viral pop"
"939","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"940","canadian pop,dance pop,pop,post-teen pop"
"941","hip hop,indie pop rap,pop,pop rap,rap"
"942","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"943","latin,latin arena pop,latin pop,spanish pop"
"944","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"945","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"946","reggaeton flow"
"947","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"948","reggaeton flow,trap latino"
"949","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"950","pop"
"951","bachata,dance pop,latin,latin pop,pop,tropical"
"952","latin pop,reggaeton"
"953","dance pop,dancehall,pop,pop rap"
"954","reggaeton,trap latino"
"955","latin,latin hip hop,reggaeton,trap latino,tropical"
"956","indie pop,modern alternative rock,modern rock,neo-psychedelic"
"957","grupera,latin,latin arena pop,latin pop,mariachi,mexican pop,ranchera,tropical"
"958","pop,post-teen pop"
"959","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"960","colombian pop,latin,latin pop"
"961","colombian pop,latin,latin pop"
"962","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"963","dance pop,edm,pop,post-teen pop,r&b,tropical house"
"964","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"965","big room,edm,pop,progressive house,tropical house"
"966","dance pop,latin,latin pop,mexican pop,tropical"
"967","hip hop"
"968","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"969","neo soul,pop,r&b,urban contemporary"
"970","dance pop,pop,post-teen pop"
"971","latin,latin alternative,latin pop,latin rock,rock en espanol,spanish pop,spanish rock"
"972","edm,pop,tropical house"
"973","edm,tropical house"
"974","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"975","pop,rap"
"976","edm,electro house,house,pop,progressive house"
"977","dance pop,edm,pop"
"978","canadian pop,pop,rap"
"979","colombian pop,latin,latin pop"
"980","australian dance,australian pop,dance pop,pop"
"981","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"982","latin,latin hip hop,pop,reggaeton,tropical"
"983","permanent wave,pop"
"984","colombian pop,latin,latin pop,rock cristiano"
"985","latin,latin hip hop,latin pop,pop,reggaeton,reggaeton flow,trap latino,tropical"
"986","cubaton,dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"987","pop"
"988","reggaeton flow,trap latino"
"989","pop punk,rock"
"990","dance pop,pop,post-teen pop"
"991","glam rock,rock"
"992","dance pop,pop,post-teen pop,tropical house"
"993","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"994","dance pop,latin,latin pop,mexican pop,pop,pop quebecois,tropical"
"995","dance pop,edm,electro house,moombahton,pop,tropical house"
"996","latin,latin hip hop,latin pop,pop,reggaeton,reggaeton flow,trap latino,tropical"
"997","latin,reggaeton flow,trap latino,tropical"
"998","colombian pop,latin,latin pop,pop reggaeton,tropical"
"999","canadian pop,dance pop,pop,post-teen pop,viral pop"
"1000","boogaloo,cumbia,latin,latin jazz,salsa,tropical"
"1001","colombian pop,latin,latin pop"
"1002","reggaeton,trap latino"
"1003","colombian pop,latin,latin pop"
"1004","reggaeton"
"1005","latin,latin pop,reggaeton"
"1006","reggaeton,trap latino"
"1007","reggaeton,trap latino"
"1008","colombian pop,latin pop"
"1009","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1010","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1011","baile pop"
"1012","latin,latin pop"
"1013","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1014","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"1015","bachata,latin,tropical"
"1016","dance pop,latin pop,latin viral pop,pop,reggaeton"
"1017","latin,reggaeton flow,tropical"
"1018","dance pop,latin,latin pop,pop,tropical"
"1019","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1020","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1021","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1022","latin,reggaeton"
"1023","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1024","pop"
"1025","dance pop,pop,post-teen pop"
"1026","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1027","latin,latin hip hop,pop,reggaeton,tropical"
"1028","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1029","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1030","reggaeton,trap latino"
"1031","latin,reggaeton"
"1032","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1033","reggaeton"
"1034","deep funk carioca"
"1035","reggaeton flow,trap latino"
"1036","reggaeton,trap latino"
"1037","colombian pop,latin,latin pop,rock cristiano"
"1038","deep funk carioca"
"1039","dance pop,pop,post-teen pop"
"1040","colombian pop,latin,latin pop"
"1041","colombian pop,latin,tropical"
"1042","latin,latin hip hop,pop,reggaeton,tropical"
"1043","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1044","pop"
"1045","dance pop,pop,post-teen pop"
"1046","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1047","dance pop,pop,post-teen pop"
"1048","latin,latin hip hop,pop,reggaeton,tropical"
"1049","latin,reggaeton"
"1050","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1051","reggaeton,trap latino"
"1052","reggaeton,trap latino"
"1053","colombian pop,cumbia,latin,latin pop,tropical"
"1054","pop,rap"
"1055","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1056","pop"
"1057","dance pop,electro latino,latin,latin pop,pop,tropical"
"1058","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"1059","reggaeton"
"1060","reggaeton,trap latino"
"1061","latin,latin pop,tropical"
"1062","boy band,latin,latin pop,pop,reggaeton,tropical"
"1063","pop reggaeton"
"1064","latin,reggaeton"
"1065","latin,latin pop"
"1066","colombian pop,latin,latin pop"
"1067","latin arena pop,latin pop,latin viral pop,spanish pop"
"1068","latin,latin hip hop,pop,reggaeton,tropical"
"1069","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1070","latin,latin arena pop,latin pop,mexican pop,pop"
"1071","emo rap"
"1072","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"1073","pop,post-teen pop"
"1074","colombian pop,latin pop"
"1075","bachata,latin,tropical"
"1076","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1077","edm,electro house,house,pop,progressive house"
"1078","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1079","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1080","latin,latin hip hop,reggaeton,trap latino,tropical"
"1081","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1082","latin,latin hip hop,pop,reggaeton,tropical"
"1083","colombian pop,latin pop"
"1084","boy band,latin,latin pop,pop,reggaeton,tropical"
"1085","latin pop,reggaeton"
"1086","colombian pop,latin,latin pop"
"1087","dance pop,pop,post-teen pop,viral pop"
"1088","dance pop,electropop,pop,post-teen pop"
"1089","latin,reggaeton"
"1090","pop"
"1091","regional mexican"
"1092","latin,reggaeton"
"1093","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"1094","reggaeton,trap latino"
"1095","edm,electropop,pop,tropical house"
"1096","pop,post-teen pop"
"1097","dance pop,pop,post-teen pop,viral pop"
"1098","latin,latin hip hop,reggaeton,trap latino,tropical"
"1099","edm,pop,tropical house"
"1100","dance pop,edm,electronic trap,pop,tropical house"
"1101","modern rock,rock,vegas indie"
"1102","colombian pop,latin,latin pop"
"1103","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"1104","boy band,latin,latin pop,pop,reggaeton,tropical"
"1105","dance pop,pinoy hip hop,pop,pop rap,post-teen pop,r&b"
"1106","pop,post-teen pop"
"1107",""
"1108","hip hop,pop,pop rap,rap,southern hip hop,trap music"
"1109","detroit hip hop,g funk,hip hop,rap"
"1110","canadian pop,pop,rap"
"1111","canadian hip hop,canadian pop,hip hop,pop rap,rap"
"1112","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"1113","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"1114","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1115","reggaeton"
"1116","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1117","reggaeton,trap latino"
"1118","pop"
"1119","dance pop,latin,latin pop,pop,tropical"
"1120","colombian pop,cumbia,latin,latin pop"
"1121","cubaton,reggaeton"
"1122","colombian pop,cumbia,latin,latin pop,tropical"
"1123","reggaeton,trap latino"
"1124","dance pop,pop,post-teen pop"
"1125","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1126","modern rock,rock,vegas indie"
"1127","latin,reggaeton"
"1128","pop,post-teen pop"
"1129","colombian hip hop,colombian pop,colombian rock,cumbia,latin,latin alternative,latin pop,latin rock"
"1130","rap dominicano,reggaeton flow"
"1131","latin pop,reggaeton"
"1132","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1133","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1134","hip hop,indie pop rap,pop,pop rap,rap"
"1135","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1136","colombian pop,latin pop"
"1137","edm,electropop,pop,tropical house"
"1138","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"1139","canadian pop,dance pop,pop,post-teen pop,viral pop"
"1140","dance pop,latin,latin pop,mexican pop,tropical"
"1141","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"1142","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1143","reggaeton flow,trap latino"
"1144","canadian pop,dance pop,pop,post-teen pop"
"1145","cubaton,dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1146","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1147","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1148","brostep,egyptian pop,pop,progressive electro house"
"1149","bachata,dance pop,latin,latin pop,pop,tropical"
"1150","grupera,latin,latin arena pop,latin pop,mariachi,mexican pop,ranchera,tropical"
"1151","reggaeton,trap latino"
"1152","latin,latin hip hop,reggaeton,trap latino,tropical"
"1153","dance pop,pop,post-teen pop,viral pop"
"1154","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1155","dance pop,dancehall,pop,pop rap"
"1156","colombian pop,latin,latin pop"
"1157","reggaeton flow"
"1158","pop"
"1159","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1160","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1161","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"1162","boogaloo,cumbia,latin,latin jazz,salsa,tropical"
"1163","latin,latin arena pop,latin pop,spanish pop"
"1164","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1165",""
"1166","latin pop,reggaeton"
"1167","latin,latin hip hop,pop,reggaeton,tropical"
"1168","reggaeton flow,trap latino"
"1169","big room,edm,pop,progressive house,tropical house"
"1170","dance pop,pop,post-teen pop"
"1171","reggaeton"
"1172","colombian pop,latin,latin pop"
"1173","colombian pop,latin,latin pop"
"1174","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"1175","indie pop,modern alternative rock,modern rock,neo-psychedelic"
"1176","latin,latin alternative,latin pop,latin rock,rock en espanol,spanish pop,spanish rock"
"1177","dance pop,latin,latin pop,mexican pop,pop,pop quebecois,tropical"
"1178","dance pop,edm,pop"
"1179","edm,tropical house"
"1180","canadian pop,pop,rap"
"1181","latin,latin pop,salsa,tropical"
"1182","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1183","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1184","latin,latin hip hop,reggaeton,trap latino,tropical"
"1185","edm,pop,tropical house"
"1186","latin,reggaeton flow,trap latino,tropical"
"1187","dance pop,edm,pop,post-teen pop,r&b,tropical house"
"1188","latin,reggaeton flow,trap latino,tropical"
"1189","hip hop"
"1190","dance pop,edm,electro house,moombahton,pop,tropical house"
"1191","neo soul,pop,r&b,urban contemporary"
"1192","dance pop,edm,pop,pop rap"
"1193","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1194","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1195","pop"
"1196",""
"1197","colombian pop,latin,latin pop,rock cristiano"
"1198","latin,latin pop,salsa,tropical"
"1199","glam rock,rock"
"1200","hip hop,indie pop rap,pop,pop rap,rap"
"1201","colombian pop,latin,latin pop"
"1202","reggaeton,trap latino"
"1203","colombian pop,latin,latin pop"
"1204","reggaeton"
"1205","latin,latin pop,reggaeton"
"1206","reggaeton,trap latino"
"1207","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1208","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1209","colombian pop,latin pop"
"1210","reggaeton,trap latino"
"1211","baile pop"
"1212","latin,latin pop"
"1213","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1214","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"1215","bachata,latin,tropical"
"1216","latin,reggaeton flow,tropical"
"1217","dance pop,latin pop,latin viral pop,pop,reggaeton"
"1218","dance pop,latin,latin pop,pop,tropical"
"1219","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1220","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1221","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1222","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1223","latin,reggaeton"
"1224","pop"
"1225","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1226","dance pop,pop,post-teen pop"
"1227","latin,latin hip hop,pop,reggaeton,tropical"
"1228","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1229","latin,reggaeton"
"1230","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1231","reggaeton,trap latino"
"1232","reggaeton"
"1233","deep funk carioca"
