"","genres"
"1313","colombian pop,latin pop"
"1314","pop"
"1315","broadway,hollywood"
"1316","reggaeton,trap latino"
"1317","reggaeton,trap latino"
"1318","reggaeton,trap latino"
"1319","latin,reggaeton flow,trap latino,tropical"
"1320","latin,latin arena pop,latin pop,mexican pop,pop"
"1321","dance pop,electropop,pop,post-teen pop"
"1322","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1323","latin,latin hip hop,pop,reggaeton,tropical"
"1324","latin,latin hip hop,reggaeton,trap latino,tropical"
"1325","hip hop,pop,pop rap,rap,southern hip hop,trap music"
"1326","dembow,rap dominicano"
"1327","latin,reggaeton flow,trap latino,tropical"
"1328","latin,merengue,tropical"
"1329","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1330","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1331","latin,latin hip hop,pop,reggaeton,tropical"
"1332","latin arena pop,latin pop,latin viral pop,spanish pop"
"1333","latin,reggaeton"
"1334",""
"1335","hip hop,indie pop rap,pop,pop rap,rap"
"1336","reggaeton flow,trap latino"
"1337","reggaeton,trap latino"
"1338","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1339","hollywood,post-teen pop"
"1340","reggaeton,trap latino"
"1341","detroit hip hop,g funk,hip hop,rap"
"1342","boy band,latin,latin pop,pop,reggaeton,tropical"
"1343","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1344","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"1345","reggaeton,trap latino"
"1346","reggaeton,trap latino"
"1347","pop,rap"
"1348","dembow,rap dominicano"
"1349","pop"
"1350","boy band,latin,latin pop,pop,reggaeton,tropical"
"1351","reggaeton,trap latino"
"1352","pop,rap"
"1353","brostep,egyptian pop,pop,progressive electro house"
"1354","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1355","dance pop,pop,post-teen pop"
"1356","modern rock,rock,vegas indie"
"1357","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1358","reggaeton flow,trap latino"
"1359","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1360","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1361","latin,latin arena pop,latin pop,spanish pop"
"1362","latin,latin pop"
"1363","pop,post-teen pop"
"1364","dance pop,electro latino,latin,latin pop,pop,tropical"
"1365","dance pop,pop"
"1366","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1367","dance pop,pop,post-teen pop,r&b"
"1368","dance pop,pop,post-teen pop,viral pop"
"1369","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"1370","pop,rap"
"1371","deep talent show,hollywood,movie tunes"
"1372",""
"1373","dance pop,pop,post-teen pop,viral pop"
"1374","pop rap,rap,trap music"
"1375","hollywood"
"1376",""
"1377","latin,latin hip hop,pop,reggaeton,tropical"
"1378","dembow,rap dominicano"
"1379","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"1380","latin,latin pop,tropical"
"1381","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1382","dominican pop"
"1383","desi,desi hip hop,filmi,indian pop,modern bollywood,pakistani pop,sufi"
"1384","latin,latin arena pop,latin pop,spanish pop"
"1385","latin,salsa,tropical"
"1386","latin,reggaeton"
"1387","reggaeton,trap latino"
"1388","latin hip hop,reggaeton flow,trap latino,tropical"
"1389","pop,rap,trap music"
"1390","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"1391","latin pop,reggaeton"
"1392","rap dominicano,reggaeton flow"
"1393","conscious hip hop,hip hop,pop rap,rap"
"1394","bachata,cumbia,dominican pop,latin,latin alternative,latin pop"
"1395","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"1396","dance pop,pop,post-teen pop"
"1397","colombian pop,latin,tropical"
"1398","colombian pop,latin,latin pop"
"1399","canadian hip hop,canadian pop,hip hop,pop rap,rap"
"1400","reggaeton,trap latino"
"1401","canadian pop,dance pop,pop,post-teen pop"
"1402","canadian pop,dance pop,pop,post-teen pop,viral pop"
"1403","latin,reggaeton"
"1404","edm,electropop,pop,tropical house"
"1405","rap dominicano,reggaeton flow"
"1406","pop"
"1407","latin,latin hip hop,pop,reggaeton,tropical"
"1408","neo soul,pop,r&b,urban contemporary"
"1409","dembow,latin,rap dominicano,reggaeton flow,tropical"
"1410","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1411","hip hop"
"1412","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1413","reggaeton,trap latino"
"1414","conscious hip hop,hip hop,pop rap,rap,west coast rap"
"1415","chilean hardcore"
"1416","dance pop,neo mellow,pop,post-teen pop,viral pop"
"1417",""
"1418","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1419","dance pop,neo mellow,pop,post-teen pop,talent show"
"1420","latin,latin hip hop,pop,reggaeton,tropical"
"1421","colombian pop,latin,latin pop"
"1422","reggaeton,trap latino"
"1423","pop,rap"
"1424","reggaeton"
"1425","reggaeton,trap latino"
"1426","reggaeton,trap latino"
"1427","latin,latin pop,reggaeton"
"1428","reggaeton,trap latino"
"1429","reggaeton,trap latino"
"1430","reggaeton,trap latino"
"1431","latin,latin hip hop,pop,reggaeton,tropical"
"1432","reggaeton"
"1433","baile pop"
"1434","dembow,rap dominicano"
"1435","latin,latin pop"
"1436","dance pop,latin pop,latin viral pop,pop,reggaeton"
"1437","reggaeton,trap latino"
"1438","pop,post-teen pop"
"1439","colombian pop,latin,latin pop"
"1440","reggaeton,trap latino"
"1441","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1442","dance pop,latin,latin pop,pop,tropical"
"1443","rap dominicano,reggaeton flow"
"1444","latin,reggaeton flow,tropical"
"1445","pop,rap"
"1446","dembow,latin,rap dominicano,reggaeton flow,tropical"
"1447","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1448",""
"1449","dembow,rap dominicano,reggaeton flow"
"1450","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1451","bachata,latin,tropical"
"1452","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1453","reggaeton,trap latino"
"1454","reggaeton"
"1455","latin,latin hip hop,reggaeton,trap latino,tropical"
"1456","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1457","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1458","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1459","dance pop,pop,post-teen pop"
"1460","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1461","dembow,latin,rap dominicano,reggaeton flow,tropical"
"1462","reggaeton flow,trap latino"
"1463","dance pop,pop,post-teen pop"
"1464","latin,reggaeton"
"1465","latin,reggaeton"
"1466","pop,post-teen pop"
"1467","reggaeton,trap latino"
"1468","dembow,rap dominicano,reggaeton flow"
"1469","reggaeton"
"1470","reggaeton"
"1471","bachata,latin,tropical"
"1472","deep funk carioca"
"1473","latin,latin hip hop,reggaeton,trap latino,tropical"
"1474","pop"
"1475","dance pop,pop,post-teen pop"
"1476","dembow,rap dominicano"
"1477","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1478","bachata,latin,tropical"
"1479","latin,latin hip hop,reggaeton,trap latino,tropical"
"1480","pop"
"1481","dance pop,pop,post-teen pop"
"1482","pop"
"1483","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1484","latin pop,reggaeton"
"1485","pop,rap"
"1486","reggaeton flow,trap latino"
"1487","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1488","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1489","emo rap"
"1490","hip hop,indie pop rap,pop,pop rap,rap"
"1491","reggaeton,trap latino"
"1492","colombian pop,latin pop"
"1493","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1494","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1495","reggaeton,trap latino"
"1496","pop"
"1497","latin,latin arena pop,latin pop,mexican pop,pop"
"1498","latin,latin hip hop,pop,reggaeton,tropical"
"1499","broadway,hollywood"
"1500","reggaeton,trap latino"
"1501","latin,reggaeton flow,trap latino,tropical"
"1502","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"1503","dembow,rap dominicano"
"1504","dance pop,electropop,pop,post-teen pop"
"1505","latin,latin hip hop,reggaeton,trap latino,tropical"
"1506","hip hop,pop,pop rap,rap,southern hip hop,trap music"
"1507","latin,reggaeton flow,trap latino,tropical"
"1508","boy band,latin,latin pop,pop,reggaeton,tropical"
"1509","reggaeton,trap latino"
"1510",""
"1511","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1512","reggaeton,trap latino"
"1513","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1514","latin arena pop,latin pop,latin viral pop,spanish pop"
"1515","reggaeton,trap latino"
"1516","latin,latin hip hop,pop,reggaeton,tropical"
"1517","hip hop,indie pop rap,pop,pop rap,rap"
"1518","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1519","reggaeton flow,trap latino"
"1520","detroit hip hop,g funk,hip hop,rap"
"1521","boy band,latin,latin pop,pop,reggaeton,tropical"
"1522","latin,reggaeton"
"1523","latin,merengue,tropical"
"1524","brostep,egyptian pop,pop,progressive electro house"
"1525","reggaeton,trap latino"
"1526","reggaeton,trap latino"
"1527","pop,rap"
"1528","reggaeton flow,trap latino"
"1529","pop"
"1530","dance pop,pop,post-teen pop"
"1531","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1532","latin,latin pop"
"1533","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1534","hollywood,post-teen pop"
"1535","reggaeton,trap latino"
"1536","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"1537","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1538","dembow,rap dominicano"
"1539","dance pop,pop"
"1540","latin,latin arena pop,latin pop,spanish pop"
"1541","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"1542","pop,rap"
"1543","latin,latin pop,tropical"
"1544","desi,desi hip hop,filmi,indian pop,modern bollywood,pakistani pop,sufi"
"1545","modern rock,rock,vegas indie"
"1546","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1547","dance pop,pop,post-teen pop,viral pop"
"1548","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1549","pop,post-teen pop"
"1550","dance pop,electro latino,latin,latin pop,pop,tropical"
"1551","pop,rap"
"1552","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1553","latin hip hop,reggaeton flow,trap latino,tropical"
"1554","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1555",""
"1556","dance pop,pop,post-teen pop,viral pop"
"1557","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"1558","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1559","neo soul,pop,r&b,urban contemporary"
"1560","latin,latin hip hop,pop,reggaeton,tropical"
"1561","latin,reggaeton"
"1562","latin pop,reggaeton"
"1563","conscious hip hop,hip hop,pop rap,rap,west coast rap"
"1564","reggaeton,trap latino"
"1565","pop rap,rap,trap music"
"1566","reggaeton,trap latino"
"1567","deep talent show,hollywood,movie tunes"
"1568","bachata,cumbia,dominican pop,latin,latin alternative,latin pop"
"1569","dominican pop"
"1570","edm,electropop,pop,tropical house"
"1571","canadian hip hop,canadian pop,hip hop,pop rap,rap"
"1572","hollywood"
"1573","colombian pop,latin,tropical"
"1574","rap dominicano,reggaeton flow"
"1575","dance pop,pop,post-teen pop,r&b"
"1576","colombian pop,latin,latin pop"
"1577","dance pop,neo mellow,pop,post-teen pop,viral pop"
"1578","latin,reggaeton"
"1579","dance pop,pop,post-teen pop"
"1580","latin,salsa,tropical"
"1581","latin,latin arena pop,latin pop,spanish pop"
"1582","reggaeton,trap latino"
"1583","canadian pop,dance pop,pop,post-teen pop,viral pop"
"1584","latin,latin hip hop,pop,reggaeton,tropical"
"1585","rap dominicano,reggaeton flow"
"1586","pop,rap,trap music"
"1587","pop,rap"
"1588","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1589","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"1590","pop"
"1591","bachata,latin,tropical"
"1592",""
"1593","colombian pop,latin,latin pop"
"1594","reggaeton,trap latino"
"1595","latin,latin hip hop,pop,reggaeton,tropical"
"1596","canadian pop,dance pop,pop,post-teen pop"
"1597","dance pop,pop,post-teen pop,r&b"
"1598","dance pop,neo mellow,pop,post-teen pop,talent show"
"1599","conscious hip hop,hip hop,pop rap,rap,west coast rap"
"1600","latin,latin arena pop,latin pop,mexican pop,pop,reggaeton"
"1601","cantautor,latin,latin arena pop,latin pop,rock en espanol,tropical"
"1602","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1603","dembow,latin,rap dominicano,reggaeton flow,tropical"
"1604","dembow,rap dominicano"
"1605","hip hop"
"1606","reggaeton flow,trap latino"
"1607","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1608","colombian pop,latin,latin pop,rock cristiano"
"1609","reggaeton"
"1610",""
"1611","conscious hip hop,hip hop,pop rap,rap"
"1612","dance pop,electropop,pop,post-teen pop"
