"","genres"
"625","latin,latin arena pop,latin pop,mexican pop,pop"
"626","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"627","latin,reggaeton"
"628","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"629","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"630","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"631","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"632","deep funk carioca"
"633","pop"
"634","boy band,latin,latin pop,pop,reggaeton,tropical"
"635","dance pop,pop,post-teen pop"
"636","latin,latin hip hop,pop,reggaeton,tropical"
"637","reggaeton,trap latino"
"638","reggaeton,trap latino"
"639","colombian pop,latin,tropical"
"640","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"641","colombian pop,latin,latin pop"
"642","reggaeton flow,trap latino"
"643","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"644","dance pop,electro latino,latin,latin pop,pop,tropical"
"645","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"646","reggaeton,trap latino"
"647","dance pop,pop,post-teen pop"
"648","latin,latin pop,latin viral pop,mexican pop"
"649","cubaton,pop reggaeton"
"650","deep funk carioca"
"651","colombian pop,latin,latin pop"
"652","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"653","latin,latin hip hop,reggaeton,trap latino,tropical"
"654","boy band,latin,latin pop,pop,reggaeton,tropical"
"655","reggaeton,trap latino"
"656","reggaeton"
"657","pop"
"658","colombian pop,latin,latin pop"
"659","latin,latin pop"
"660","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"661","latin,latin pop,tropical"
"662","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"663","latin pop,reggaeton"
"664","latin,latin hip hop,reggaeton,trap latino,tropical"
"665","latin,reggaeton"
"666","dance pop,pop,post-teen pop"
"667","bachata,latin,tropical"
"668","reggaeton,trap latino"
"669","pop"
"670","colombian pop,latin pop"
"671","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"672","latin,latin hip hop,pop,reggaeton,tropical"
"673","latin,latin hip hop,pop,reggaeton,tropical"
"674","colombian pop,latin,latin pop,rock cristiano"
"675","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"676","pop,post-teen pop"
"677","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"678","latin,reggaeton"
"679","dance pop,pop,post-teen pop,viral pop"
"680","boy band,latin,latin pop,pop,reggaeton,tropical"
"681","cubaton,reggaeton"
"682","pop reggaeton"
"683","latin alternative,latin pop"
"684","pop,rap"
"685","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"686","cubaton,pop reggaeton"
"687","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"688","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"689","pop"
"690","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"691","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"692","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"693","pop,post-teen pop"
"694","dance pop,latin,latin pop,pop,tropical"
"695","reggaeton,trap latino"
"696","reggaeton flow,trap latino"
"697","latin pop,reggaeton"
"698","cubaton,pop reggaeton"
"699","latin,latin hip hop,pop,reggaeton,tropical"
"700","reggaeton,trap latino"
"701","emo rap"
"702","colombian pop,latin pop"
"703","reggaeton"
"704","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"705","latin,latin arena pop,latin pop,spanish pop"
"706","latin pop,reggaeton"
"707","dance pop,latin,latin pop,mexican pop,tropical"
"708","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"709","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"710","latin,latin arena pop,latin pop,mexican pop"
"711","cubaton,pop reggaeton"
"712","reggaeton,trap latino"
"713","canadian pop,dance pop,pop,post-teen pop,viral pop"
"714","latin,reggaeton"
"715","dance pop,pop,post-teen pop,viral pop"
"716","dance pop,pop,post-teen pop,viral pop"
"717","bachata,dance pop,latin,latin pop,pop,tropical"
"718","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"719","dance pop,edm,electronic trap,pop,tropical house"
"720","latin,reggaeton flow,trap latino,tropical"
"721","reggaeton flow"
"722","latin alternative,latin pop"
"723","edm,electro house,house,pop,progressive house"
"724","pop,post-teen pop"
"725","reggaeton"
"726","dance pop,pinoy hip hop,pop,pop rap,post-teen pop,r&b"
"727","latin,reggaeton"
"728","pop"
"729","boy band,latin,latin pop,pop,reggaeton,tropical"
"730","edm,tropical house"
"731","cubaton,pop reggaeton"
"732","colombian pop,latin pop"
"733","colombian pop,cumbia,latin,latin pop,tropical"
"734","dance pop,electropop,pop,post-teen pop"
"735","latin,reggaeton"
"736","cubaton,pop reggaeton"
"737","edm,electropop,pop,tropical house"
"738","dance pop,electropop,girl group,pop,post-teen pop,r&b,talent show"
"739","reggaeton,trap latino"
"740","peruvian rock,pop reggaeton"
"741","latin arena pop,latin pop,latin viral pop,spanish pop"
"742","canadian hip hop,canadian pop,hip hop,pop rap,rap"
"743","dance pop,pop,post-teen pop"
"744","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"745","reggaeton,trap latino"
"746","rap dominicano,reggaeton flow"
"747","pop reggaeton"
"748","latin,latin hip hop,reggaeton,trap latino,tropical"
"749","canadian pop,pop,rap"
"750","dance pop,latin,pop,pop rap"
"751","dance pop,dancehall,pop,pop rap"
"752","reggaeton"
"753","pop,post-teen pop"
"754","pop"
"755","latin,latin pop"
"756","permanent wave,pop"
"757","reggaeton,trap latino"
"758","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"759",""
"760","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"761","edm,electropop,pop,tropical house"
"762","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"763","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"764","big room,edm,pop,progressive house,tropical house"
"765","reggaeton flow,trap latino"
"766","latin,latin arena pop,latin pop,latin rock,mexican pop,mexican rock,rock en espanol,tropical"
"767","dance pop,latin,latin pop,mexican pop,pop,pop quebecois,tropical"
"768","pop"
"769","pop,post-teen pop"
"770","cubaton,dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"771","modern rock,rock,vegas indie"
"772","colombian pop,cumbia,latin,latin pop,tropical"
"773","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"774","argentine rock,cantautor,latin alternative,latin rock,rock en espanol,rock nacional"
"775","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"776","latin pop,spanish pop,spanish pop rock"
"777","colombian pop,cumbia,dance pop,latin,latin pop,mexican pop,pop,rock en espanol,tropical"
"778","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"779","latin,latin arena pop,latin pop,mexican pop,pop,reggaeton"
"780","pop,post-teen pop"
"781","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"782","latin,latin alternative,latin pop,latin rock,mexican pop,rock en espanol,spanish rock"
"783","modern rock,rock,vegas indie"
"784","argentine hip hop,trap argentino,trap latino"
"785","dance pop,latin,latin pop,pop,tropical"
"786","edm,tropical house"
"787","latin,latin pop,pop reggaeton"
"788","latin,latin alternative,latin pop,latin rock,rock en espanol,spanish pop,spanish rock"
"789","latin,reggaeton flow,trap latino,tropical"
"790","detroit hip hop,g funk,hip hop,rap"
"791","latin,latin hip hop,pop,reggaeton,tropical"
"792","dance pop,edm,pop,pop rap"
"793","edm,tropical house"
"794","reggaeton flow,trap latino"
"795","alternative rock,art rock,melancholia,modern rock,permanent wave,rock"
"796","dance pop,pop,post-teen pop,tropical house"
"797","edm,pop,tropical house"
"798","dance pop,pop,post-teen pop,r&b"
"799","pop,post-teen pop"
"800","latin pop,reggaeton"
"801","reggaeton"
"802","latin,latin pop"
"803","colombian pop,latin,latin pop"
"804","latin,latin pop,reggaeton"
"805","reggaeton,trap latino"
"806","reggaeton,trap latino"
"807","dance pop,latin,latin pop,pop,tropical"
"808","baile pop"
"809","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"810","dance pop,latin pop,latin viral pop,pop,reggaeton"
"811","latin,reggaeton flow,tropical"
"812","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"813","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"814","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"815","latin,latin hip hop,pop,reggaeton,tropical"
"816","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"817","colombian pop,latin pop"
"818","bachata,latin,tropical"
"819","latin,salsa,tropical"
"820","reggaeton"
"821","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"822","latin arena pop,latin pop,latin viral pop,spanish pop"
"823","dance pop,pop,post-teen pop"
"824","latin,reggaeton"
"825","latin,latin arena pop,latin pop,mexican pop,pop"
"826","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"827","latin,reggaeton"
"828","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"829","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"830","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"831","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"832","deep funk carioca"
"833","pop"
"834","boy band,latin,latin pop,pop,reggaeton,tropical"
"835","latin,latin hip hop,pop,reggaeton,tropical"
"836","dance pop,pop,post-teen pop"
"837","colombian pop,latin,tropical"
"838","reggaeton,trap latino"
"839","reggaeton,trap latino"
"840","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"841","reggaeton flow,trap latino"
"842","colombian pop,latin,latin pop"
"843","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"844","dance pop,electro latino,latin,latin pop,pop,tropical"
"845","reggaeton,trap latino"
"846","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"847","dance pop,pop,post-teen pop"
"848","deep funk carioca"
"849","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"850","latin,latin pop,latin viral pop,mexican pop"
"851","cubaton,pop reggaeton"
"852","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"853","colombian pop,latin,latin pop"
"854","boy band,latin,latin pop,pop,reggaeton,tropical"
"855","latin,latin hip hop,reggaeton,trap latino,tropical"
"856","reggaeton,trap latino"
"857","reggaeton"
"858","colombian pop,latin,latin pop"
"859","latin,latin pop"
"860","latin,latin pop,tropical"
"861","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"862","latin pop,reggaeton"
"863","pop"
"864","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"865","bachata,latin,tropical"
"866","latin,latin hip hop,reggaeton,trap latino,tropical"
"867","latin,reggaeton"
"868","reggaeton,trap latino"
"869","pop"
"870","dance pop,pop,post-teen pop"
"871","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"872","colombian pop,latin pop"
"873","latin,latin hip hop,pop,reggaeton,tropical"
"874","latin,reggaeton"
"875","latin,latin hip hop,pop,reggaeton,tropical"
"876","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"877","colombian pop,latin,latin pop,rock cristiano"
"878","pop,post-teen pop"
"879","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"880","cubaton,reggaeton"
"881","dance pop,pop,post-teen pop,viral pop"
"882","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"883","boy band,latin,latin pop,pop,reggaeton,tropical"
"884","latin alternative,latin pop"
"885","pop reggaeton"
"886","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"887","pop,rap"
"888","latin pop,reggaeton"
"889","cubaton,pop reggaeton"
"890","reggaeton,trap latino"
"891","pop"
"892","latin,latin hip hop,pop,reggaeton,tropical"
"893","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"894","reggaeton flow,trap latino"
"895","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"896","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"897","reggaeton,trap latino"
"898","pop,post-teen pop"
"899","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"900","reggaeton"
"901","cubaton,pop reggaeton"
"902","dance pop,latin,latin pop,pop,tropical"
"903","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"904","colombian pop,latin pop"
"905","reggaeton,trap latino"
"906","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"907","emo rap"
"908","latin,latin arena pop,latin pop,spanish pop"
"909","latin pop,reggaeton"
"910","dance pop,latin,latin pop,mexican pop,tropical"
"911","cubaton,pop reggaeton"
"912","dance pop,pop,post-teen pop,viral pop"
"913","latin,reggaeton"
"914","latin,reggaeton flow,trap latino,tropical"
"915","dance pop,pop,post-teen pop,viral pop"
"916","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"917","dance pop,edm,electronic trap,pop,tropical house"
"918","canadian pop,dance pop,pop,post-teen pop,viral pop"
"919","reggaeton"
"920","reggaeton flow"
"921","latin,latin arena pop,latin pop,mexican pop"
"922","boy band,latin,latin pop,pop,reggaeton,tropical"
"923","bachata,dance pop,latin,latin pop,pop,tropical"
"924","latin alternative,latin pop"
"925","edm,electro house,house,pop,progressive house"
"926","dance pop,electropop,girl group,pop,post-teen pop,r&b,talent show"
"927","latin,reggaeton"
"928","edm,tropical house"
"929","cubaton,pop reggaeton"
"930","dance pop,pinoy hip hop,pop,pop rap,post-teen pop,r&b"
"931","pop,post-teen pop"
"932","pop"
"933","pop,post-teen pop"
"934","colombian pop,cumbia,latin,latin pop,tropical"
"935","cubaton,pop reggaeton"
"936","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"937","latin,reggaeton"
"938","reggaeton,trap latino"
"939","latin arena pop,latin pop,latin viral pop,spanish pop"
"940","dance pop,electropop,pop,post-teen pop"
"941","edm,electropop,pop,tropical house"
"942","peruvian rock,pop reggaeton"
"943","latin,latin hip hop,reggaeton,trap latino,tropical"
"944","colombian pop,latin pop"
"945","dance pop,pop,post-teen pop"
"946","pop reggaeton"
"947","canadian hip hop,canadian pop,hip hop,pop rap,rap"
"948","reggaeton,trap latino"
"949","rap dominicano,reggaeton flow"
"950","reggaeton"
"951","reggaeton,trap latino"
"952",""
"953","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"954","canadian pop,pop,rap"
"955","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"956","pop,post-teen pop"
"957","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"958","dance pop,latin,pop,pop rap"
"959","dance pop,dancehall,pop,pop rap"
"960","reggaeton flow,trap latino"
"961","dance pop,latin,latin pop,mexican pop,pop,pop quebecois,tropical"
"962","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"963","big room,edm,pop,progressive house,tropical house"
"964","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"965","edm,electropop,pop,tropical house"
"966","pop"
"967","latin,latin pop"
"968","latin,latin arena pop,latin pop,latin rock,mexican pop,mexican rock,rock en espanol,tropical"
"969","permanent wave,pop"
"970","latin,latin arena pop,latin pop,mexican pop,pop,reggaeton"
"971","pop"
"972","pop,post-teen pop"
"973","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"974","colombian pop,cumbia,latin,latin pop,tropical"
"975","cubaton,dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"976","modern rock,rock,vegas indie"
"977","argentine rock,cantautor,latin alternative,latin rock,rock en espanol,rock nacional"
"978","pop,post-teen pop"
"979","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"980","latin,latin alternative,latin pop,latin rock,mexican pop,rock en espanol,spanish rock"
"981","colombian pop,cumbia,dance pop,latin,latin pop,mexican pop,pop,rock en espanol,tropical"
"982","dance pop,latin,latin pop,pop,tropical"
"983","latin,reggaeton flow,trap latino,tropical"
"984","reggaeton flow,trap latino"
"985","cumbia peruana,peruvian rock,pop reggaeton,tropical"
"986","argentine hip hop,trap argentino,trap latino"
"987","modern rock,rock,vegas indie"
"988","dance pop,pop,post-teen pop,tropical house"
"989","latin,latin hip hop,pop,reggaeton,tropical"
"990","detroit hip hop,g funk,hip hop,rap"
"991","latin,latin pop,pop reggaeton"
"992","dance pop,edm,pop,pop rap"
"993","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"994","pop,post-teen pop"
"995","reggaeton,trap latino"
"996","edm,tropical house"
"997","latin,latin alternative,latin pop,latin rock,rock en espanol,spanish pop,spanish rock"
"998","latin pop,reggaeton"
"999","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1000","latin,latin hip hop,latin pop,pop,reggaeton,reggaeton flow,trap latino,tropical"
"1001","reggaeton"
"1002","latin,latin pop"
"1003","colombian pop,latin,latin pop"
"1004","latin,latin pop,reggaeton"
"1005","reggaeton,trap latino"
"1006","reggaeton,trap latino"
"1007","baile pop"
"1008","dance pop,latin,latin pop,pop,tropical"
"1009","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1010","dance pop,latin pop,latin viral pop,pop,reggaeton"
"1011","latin,reggaeton flow,tropical"
"1012","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1013","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1014","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1015","latin,latin hip hop,pop,reggaeton,tropical"
"1016","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1017","colombian pop,latin pop"
"1018","bachata,latin,tropical"
"1019","latin,salsa,tropical"
"1020","reggaeton"
"1021","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1022","latin arena pop,latin pop,latin viral pop,spanish pop"
"1023","latin,reggaeton"
"1024","dance pop,pop,post-teen pop"
"1025","latin,latin arena pop,latin pop,mexican pop,pop"
"1026","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1027","latin,reggaeton"
"1028","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1029","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1030","deep funk carioca"
"1031","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1032","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"1033","pop"
"1034","latin,latin hip hop,pop,reggaeton,tropical"
"1035","boy band,latin,latin pop,pop,reggaeton,tropical"
"1036","dance pop,pop,post-teen pop"
"1037","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"1038","colombian pop,latin,tropical"
"1039","reggaeton,trap latino"
"1040","reggaeton,trap latino"
"1041","reggaeton flow,trap latino"
"1042","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1043","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1044","dance pop,electro latino,latin,latin pop,pop,tropical"
"1045","colombian pop,latin,latin pop"
"1046","reggaeton,trap latino"
"1047","deep funk carioca"
"1048","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1049","dance pop,pop,post-teen pop"
"1050","latin,latin pop,latin viral pop,mexican pop"
"1051","cubaton,pop reggaeton"
"1052","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1053","colombian pop,latin,latin pop"
"1054","reggaeton,trap latino"
"1055","colombian pop,latin,latin pop"
"1056","latin,latin hip hop,reggaeton,trap latino,tropical"
"1057","boy band,latin,latin pop,pop,reggaeton,tropical"
"1058","reggaeton"
"1059","latin,latin pop"
"1060","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1061","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1062","latin,latin pop,tropical"
"1063","latin pop,reggaeton"
"1064","reggaeton,trap latino"
"1065","pop"
"1066","latin,latin hip hop,reggaeton,trap latino,tropical"
"1067","latin,reggaeton"
"1068","bachata,latin,tropical"
"1069","pop"
"1070","dance pop,pop,post-teen pop"
"1071","colombian pop,latin pop"
"1072","latin,reggaeton"
"1073","latin,latin hip hop,pop,reggaeton,tropical"
"1074","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"1075","latin,latin hip hop,pop,reggaeton,tropical"
"1076","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1077","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1078","cubaton,reggaeton"
"1079","boy band,latin,latin pop,pop,reggaeton,tropical"
"1080","pop,post-teen pop"
"1081","colombian pop,latin,latin pop,rock cristiano"
"1082","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1083","dance pop,pop,post-teen pop,viral pop"
"1084","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"1085","latin alternative,latin pop"
"1086","pop reggaeton"
"1087","latin,latin hip hop,pop,reggaeton,tropical"
"1088","cubaton,pop reggaeton"
"1089","pop,rap"
"1090","reggaeton,trap latino"
"1091","latin pop,reggaeton"
"1092","reggaeton"
"1093","reggaeton flow,trap latino"
"1094","cubaton,pop reggaeton"
"1095","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1096","pop,post-teen pop"
"1097","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1098","dance pop,latin,latin pop,pop,tropical"
"1099","cubaton,pop reggaeton"
"1100","reggaeton,trap latino"
"1101","reggaeton,trap latino"
"1102","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1103","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1104","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1105","pop"
"1106","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"1107","latin,reggaeton"
"1108","latin pop,reggaeton"
"1109","emo rap"
"1110","colombian pop,latin pop"
"1111","dance pop,latin,latin pop,mexican pop,tropical"
"1112","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"1113","pop,post-teen pop"
"1114","latin,reggaeton flow,trap latino,tropical"
"1115","reggaeton"
"1116","reggaeton flow"
"1117","dance pop,pop,post-teen pop,viral pop"
"1118","dance pop,edm,electronic trap,pop,tropical house"
"1119","cubaton,pop reggaeton"
"1120","latin,reggaeton"
"1121","dance pop,pop,post-teen pop,viral pop"
"1122","canadian pop,dance pop,pop,post-teen pop,viral pop"
"1123","latin,latin arena pop,latin pop,spanish pop"
"1124","cubaton,pop reggaeton"
"1125","bachata,dance pop,latin,latin pop,pop,tropical"
"1126","latin,latin arena pop,latin pop,mexican pop"
"1127","latin arena pop,latin pop,latin viral pop,spanish pop"
"1128","edm,tropical house"
"1129","edm,electro house,house,pop,progressive house"
"1130","dance pop,pinoy hip hop,pop,pop rap,post-teen pop,r&b"
"1131","latin,reggaeton"
"1132","reggaeton,trap latino"
"1133","latin alternative,latin pop"
"1134","rap dominicano,reggaeton flow"
"1135","colombian pop,cumbia,latin,latin pop,tropical"
"1136","boy band,latin,latin pop,pop,reggaeton,tropical"
"1137","dance pop,electropop,girl group,pop,post-teen pop,r&b,talent show"
"1138","latin,latin hip hop,reggaeton,trap latino,tropical"
"1139","dance pop,electropop,pop,post-teen pop"
"1140","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1141","pop"
"1142","reggaeton,trap latino"
"1143","pop,post-teen pop"
"1144","canadian pop,pop,rap"
"1145","peruvian rock,pop reggaeton"
"1146","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1147","pop reggaeton"
"1148","reggaeton,trap latino"
"1149","reggaeton"
"1150","dance pop,pop,post-teen pop"
"1151","reggaeton flow,trap latino"
"1152","colombian pop,latin pop"
"1153","cumbia peruana,peruvian rock,pop reggaeton,tropical"
"1154","canadian hip hop,canadian pop,hip hop,pop rap,rap"
"1155","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"1156","edm,electropop,pop,tropical house"
"1157","dance pop,latin,latin pop,mexican pop,pop,pop quebecois,tropical"
"1158","dance pop,latin,pop,pop rap"
"1159",""
"1160","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1161","dance pop,dancehall,pop,pop rap"
"1162","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"1163","cubaton,dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1164","big room,edm,pop,progressive house,tropical house"
"1165","dance pop,latin,latin pop,pop,tropical"
"1166","pop"
"1167","edm,electropop,pop,tropical house"
"1168","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"1169","latin pop,reggaeton"
"1170","cumbia peruana,peruvian rock,pop reggaeton,tropical"
"1171","pop"
"1172","latin,latin pop"
"1173","permanent wave,pop"
"1174","argentine hip hop,trap argentino,trap latino"
"1175","pop,post-teen pop"
"1176","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"1177","reggaeton flow,trap latino"
"1178","colombian pop,cumbia,latin,latin pop,tropical"
"1179","argentine rock,cantautor,latin alternative,latin rock,rock en espanol,rock nacional"
"1180","latin,latin alternative,latin pop,latin rock,mexican pop,rock en espanol,spanish rock"
"1181","latin,reggaeton flow,trap latino,tropical"
"1182","pop,post-teen pop"
"1183","latin,latin arena pop,latin pop,latin rock,mexican pop,mexican rock,rock en espanol,tropical"
"1184","cumbia peruana,peruvian rock,pop reggaeton,tropical"
"1185","modern rock,rock,vegas indie"
"1186","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1187","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1188","cumbia peruana"
"1189","latin,latin arena pop,latin pop,mexican pop,pop,reggaeton"
"1190","pop,post-teen pop"
"1191","edm,tropical house"
"1192","pop reggaeton"
"1193","latin,latin hip hop,pop,reggaeton,tropical"
"1194","dance pop,edm,pop,pop rap"
"1195","latin,latin pop,pop reggaeton"
"1196","latin,latin alternative,latin pop,latin rock,rock en espanol,spanish pop,spanish rock"
"1197","reggaeton,trap latino"
"1198","dance pop,latin,latin pop,pop,tropical"
"1199","argentine hip hop,trap argentino"
"1200","edm,tropical house"
"1201","reggaeton"
"1202","latin,latin pop"
"1203","colombian pop,latin,latin pop"
"1204","latin,latin pop,reggaeton"
"1205","reggaeton,trap latino"
"1206","reggaeton,trap latino"
"1207","dance pop,latin,latin pop,pop,tropical"
"1208","baile pop"
"1209","latin,reggaeton flow,tropical"
"1210","dance pop,latin pop,latin viral pop,pop,reggaeton"
"1211","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1212","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1213","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1214","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1215","latin,latin hip hop,pop,reggaeton,tropical"
"1216","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1217","colombian pop,latin pop"
"1218","latin,salsa,tropical"
"1219","bachata,latin,tropical"
"1220","reggaeton"
"1221","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1222","latin arena pop,latin pop,latin viral pop,spanish pop"
"1223","dance pop,pop,post-teen pop"
"1224","latin,reggaeton"
"1225","latin,latin arena pop,latin pop,mexican pop,pop"
"1226","latin,reggaeton"
"1227","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1228","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1229","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1230","deep funk carioca"
"1231","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"1232","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1233","dance pop,pop,post-teen pop"
"1234","pop"
"1235","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
