"","genres"
"1272","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1273","dance pop,pop,post-teen pop"
"1274","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1275","latin,latin arena pop,latin pop,mexican pop,pop"
"1276","latin,reggaeton"
"1277","pop"
"1278","latin,reggaeton"
"1279","pop"
"1280","pop"
"1281","latin arena pop,latin pop,latin viral pop,spanish pop"
"1282","emo rap"
"1283","reggaeton"
"1284","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"1285","deep funk carioca"
"1286","reggaeton flow,trap latino"
"1287","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1288","panamanian pop"
"1289","pop,post-teen pop"
"1290","colombian pop,latin,tropical"
"1291","pop"
"1292","boy band,latin,latin pop,pop,reggaeton,tropical"
"1293","pop,post-teen pop"
"1294","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"1295","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1296","panamanian pop,pop reggaeton"
"1297","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1298","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1299","reggaeton,trap latino"
"1300","colombian pop,latin,latin pop,rock cristiano"
"1301","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1302","boy band,latin,latin pop,pop,reggaeton,tropical"
"1303","hip hop,pop,pop rap,rap,southern hip hop,trap music"
"1304","latin,latin hip hop,pop,reggaeton,tropical"
"1305","latin,latin pop,tropical"
"1306","dance pop,electropop,pop,post-teen pop"
"1307","broadway,hollywood"
"1308","detroit hip hop,g funk,hip hop,rap"
"1309","latin,latin hip hop,reggaeton,trap latino,tropical"
"1310","dance pop,pop,post-teen pop"
"1311","colombian pop,latin,latin pop"
"1312","hip hop,indie pop rap,pop,pop rap,rap"
"1313","reggaeton"
"1314","bachata,latin,tropical"
"1315","brazilian hip hop"
"1316","latin,latin hip hop,reggaeton,trap latino,tropical"
"1317","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1318","latin,latin pop"
"1319","brostep,egyptian pop,pop,progressive electro house"
"1320","latin,latin hip hop,pop,reggaeton,tropical"
"1321","latin pop,reggaeton"
"1322","latin,reggaeton"
"1323","panamanian pop"
"1324","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"1325","modern rock,rock,vegas indie"
"1326","pop rap,rap,trap music"
"1327","hollywood,post-teen pop"
"1328","reggaeton flow,trap latino"
"1329","edm,electropop,pop,tropical house"
"1330","panamanian pop"
"1331","dance pop,pop,post-teen pop"
"1332","deep funk carioca"
"1333","hip hop,indie pop rap,pop,pop rap,rap"
"1334","reggaeton,trap latino"
"1335","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1336","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1337","latin,latin hip hop,pop,reggaeton,tropical"
"1338","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1339","dance pop,pop,post-teen pop,viral pop"
"1340","colombian pop,latin,latin pop"
"1341","pop,rap"
"1342","latin,reggaeton"
"1343","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"1344","colombian pop,latin pop"
"1345","latin,latin hip hop,reggaeton,trap latino,tropical"
"1346","pop,rap"
"1347","reggaeton,trap latino"
"1348","dance pop,pop,post-teen pop,viral pop"
"1349","canadian pop,dance pop,pop,post-teen pop,viral pop"
"1350","big room,edm,pop,progressive house,tropical house"
"1351","edm,pop,tropical house"
"1352","pop"
"1353","panamanian pop,pop reggaeton"
"1354","colombian pop,latin,latin pop"
"1355","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1356","hollywood"
"1357","hip hop"
"1358","latin,latin arena pop,latin pop,spanish pop"
"1359","canadian pop,dance pop,pop,post-teen pop"
"1360","panamanian pop"
"1361","reggaeton,trap latino"
"1362","pop,rap"
"1363","deep talent show,hollywood,movie tunes"
"1364","colombian pop,latin pop"
"1365","colombian pop,latin pop"
"1366","dance pop,pinoy hip hop,pop,pop rap,post-teen pop,r&b"
"1367","modern rock,rock,vegas indie"
"1368","latin,latin hip hop,reggaeton,trap latino,tropical"
"1369","reggaeton,trap latino"
"1370","latin arena pop,latin pop,latin viral pop,spanish pop"
"1371","bachata,latin,tropical"
"1372","pop,post-teen pop"
"1373","conscious hip hop,hip hop,pop rap,rap,west coast rap"
"1374","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1375","latin,reggaeton flow,trap latino,tropical"
"1376","latin,latin pop,latin viral pop,mexican pop"
"1377","dance pop,pop,post-teen pop,r&b"
"1378","edm,pop,tropical house"
"1379","latin,latin hip hop,pop,reggaeton,tropical"
"1380","boy band,latin,latin pop,pop,reggaeton,tropical"
"1381","dance pop,latin,latin pop,pop,tropical"
"1382","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1383","reggaeton"
"1384","reggaeton flow,trap latino"
"1385","pop,rap"
"1386","latin pop,reggaeton"
"1387","dance pop,hip hop,pop,pop rap,r&b,rap,southern hip hop,trap music"
"1388","conscious hip hop,hip hop,pop rap,rap"
"1389",""
"1390","reggaeton,trap latino"
"1391","conscious hip hop,hip hop,pop rap,rap,west coast rap"
"1392","dance pop,pop,post-teen pop"
"1393","reggaeton,trap latino"
"1394","panamanian pop,pop reggaeton"
"1395","dance pop,neo mellow,pop,post-teen pop,talent show"
"1396","dance pop,latin,latin pop,pop,tropical"
"1397","dance pop,pop,post-teen pop,r&b"
"1398","pop"
"1399","latin,reggaeton"
"1400","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1401","latin,latin hip hop,pop,reggaeton,tropical"
"1402","dance pop,pop"
"1403","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"1404","canadian hip hop,canadian pop,hip hop,pop rap,rap"
"1405","edm,electropop,pop,tropical house"
"1406","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1407","neo soul,pop,r&b,urban contemporary"
"1408","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"1409","dance pop,pop,post-teen pop"
"1410","latin,reggaeton flow,trap latino,tropical"
"1411","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1412","hip hop,pop,pop rap,rap,trap music"
"1413","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"1414","edm,electro house,house,pop,progressive house"
"1415","pop,rap"
"1416","big room,edm,pop,progressive house,tropical house"
"1417","latin pop,reggaeton"
"1418","dance pop,neo mellow,pop,post-teen pop,viral pop"
"1419","reggaeton,trap latino"
"1420","latin,latin pop"
"1421","colombian pop,latin,latin pop"
"1422","latin,latin pop,reggaeton"
"1423","reggaeton"
"1424","baile pop"
"1425","reggaeton,trap latino"
"1426","dance pop,latin pop,latin viral pop,pop,reggaeton"
"1427","reggaeton,trap latino"
"1428","reggaeton,trap latino"
"1429","latin,reggaeton flow,tropical"
"1430","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1431","reggaeton,trap latino"
"1432","latin,latin hip hop,pop,reggaeton,tropical"
"1433","dance pop,latin,latin pop,pop,tropical"
"1434","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1435","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1436","bachata,latin,tropical"
"1437","reggaeton,trap latino"
"1438","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1439","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1440","colombian pop,latin pop"
"1441","pop,rap"
"1442","dance pop,pop,post-teen pop"
"1443","afrobeats,afropop,nigerian hip hop"
"1444","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1445","reggaeton,trap latino"
"1446","panamanian pop"
"1447","dance pop,pop,post-teen pop"
"1448","deep funk carioca"
"1449","reggaeton,trap latino"
"1450","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1451","panamanian pop"
"1452","dance pop,pop,post-teen pop"
"1453","latin,reggaeton"
"1454","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1455","dance pop,electro latino,latin,latin pop,pop,tropical"
"1456","latin,reggaeton"
"1457","latin,latin arena pop,latin pop,mexican pop,pop"
"1458","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1459","reggaeton"
"1460","pop"
"1461","dance pop,pop,post-teen pop"
"1462","latin arena pop,latin pop,latin viral pop,spanish pop"
"1463","reggaeton flow,trap latino"
"1464","pop"
"1465","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"1466","pop"
"1467","emo rap"
"1468","deep funk carioca"
"1469","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1470","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"1471","panamanian pop"
"1472","boy band,latin,latin pop,pop,reggaeton,tropical"
"1473","colombian pop,latin,tropical"
"1474","pop,post-teen pop"
"1475","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1476","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1477","latin,latin hip hop,pop,reggaeton,tropical"
"1478","reggaeton,trap latino"
"1479","panamanian pop,pop reggaeton"
"1480","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1481","pop,post-teen pop"
"1482","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1483","boy band,latin,latin pop,pop,reggaeton,tropical"
"1484","pop"
"1485","latin,latin hip hop,reggaeton,trap latino,tropical"
"1486","hip hop,pop,pop rap,rap,southern hip hop,trap music"
"1487","latin,latin pop,tropical"
"1488","colombian pop,latin,latin pop"
"1489","colombian pop,latin,latin pop,rock cristiano"
"1490","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1491","bachata,latin,tropical"
"1492","latin,latin hip hop,reggaeton,trap latino,tropical"
"1493","dance pop,electropop,pop,post-teen pop"
"1494","latin,latin pop"
"1495","brazilian hip hop"
"1496","latin,latin hip hop,pop,reggaeton,tropical"
"1497","broadway,hollywood"
"1498","latin,reggaeton"
"1499","reggaeton"
"1500","panamanian pop"
"1501","latin pop,reggaeton"
"1502","dance pop,pop,post-teen pop"
"1503","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"1504","detroit hip hop,g funk,hip hop,rap"
"1505","hip hop,indie pop rap,pop,pop rap,rap"
"1506","latin,latin hip hop,pop,reggaeton,tropical"
"1507","deep funk carioca"
"1508","colombian pop,latin,latin pop"
"1509","reggaeton flow,trap latino"
"1510","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1511","modern rock,rock,vegas indie"
"1512","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1513","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1514","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1515","panamanian pop"
"1516","brostep,egyptian pop,pop,progressive electro house"
"1517","reggaeton,trap latino"
"1518","colombian pop,latin,latin pop"
"1519","hip hop,indie pop rap,pop,pop rap,rap"
"1520","dance pop,pop,post-teen pop,viral pop"
"1521","panamanian pop,pop reggaeton"
"1522","latin,reggaeton"
"1523","pop rap,rap,trap music"
"1524","colombian pop,latin pop"
"1525","reggaeton,trap latino"
"1526","hollywood,post-teen pop"
"1527","latin,latin hip hop,reggaeton,trap latino,tropical"
"1528","edm,electropop,pop,tropical house"
"1529","pop,rap"
"1530","latin arena pop,latin pop,latin viral pop,spanish pop"
"1531","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1532","boy band,latin,latin pop,pop,reggaeton,tropical"
"1533","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"1534","latin,latin hip hop,pop,reggaeton,tropical"
"1535","bachata,latin,tropical"
"1536","pop,rap"
"1537","colombian pop,latin pop"
"1538","dance pop,pop,post-teen pop,viral pop"
"1539","dance pop,pop,post-teen pop"
"1540","latin,latin pop,latin viral pop,mexican pop"
"1541","panamanian pop"
"1542","dance pop,latin,latin pop,pop,tropical"
"1543","canadian pop,dance pop,pop,post-teen pop,viral pop"
"1544","latin,latin hip hop,reggaeton,trap latino,tropical"
"1545","conscious hip hop,hip hop,pop rap,rap,west coast rap"
"1546","dance pop,pinoy hip hop,pop,pop rap,post-teen pop,r&b"
"1547","reggaeton,trap latino"
"1548","latin,reggaeton flow,trap latino,tropical"
"1549","reggaeton,trap latino"
"1550","pop"
"1551","modern rock,rock,vegas indie"
"1552","conscious hip hop,hip hop,pop rap,rap,west coast rap"
"1553","reggaeton flow,trap latino"
"1554","latin,latin hip hop,pop,reggaeton,tropical"
"1555","latin pop,reggaeton"
"1556","reggaeton,trap latino"
"1557","pop,post-teen pop"
"1558","reggaeton,trap latino"
"1559","hip hop"
"1560","hollywood"
"1561","dance pop,latin,latin pop,pop,tropical"
"1562","latin,reggaeton"
"1563","colombian pop,latin pop"
"1564","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1565","canadian pop,dance pop,pop,post-teen pop"
"1566","latin,latin arena pop,latin pop,spanish pop"
"1567","edm,pop,tropical house"
"1568","pop,rap"
"1569","big room,edm,pop,progressive house,tropical house"
"1570","reggaeton"
"1571","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1572","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1573","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1574","conscious hip hop,hip hop,pop rap,rap"
"1575","deep talent show,hollywood,movie tunes"
"1576","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1577","dance pop,pop,post-teen pop,r&b"
"1578","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1579","canadian hip hop,canadian pop,hip hop,pop rap,rap"
"1580","dance pop,hip hop,pop,pop rap,r&b,rap,southern hip hop,trap music"
"1581","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"1582","rap dominicano,reggaeton flow"
"1583","edm,pop,tropical house"
"1584","dance pop,edm,electronic trap,pop,tropical house"
"1585","edm,electro house,house,pop,progressive house"
"1586","panamanian pop,pop reggaeton"
"1587","big room,edm,pop,progressive house,tropical house"
"1588","pop,rap"
"1589","reggaeton,trap latino"
"1590",""
